altitude,is_sea,digue,densite_bati,obstacle_height
4.5625,false,0,0.0,0.0
4.5625,false,0,3.0982624996718044,0.0
4.25,false,0,4.3059999999495275,0.0
3.375,false,0,0.09122499996945262,0.0
3.6875,false,0,0.6015874998797822,0.0
2.125,false,0,12.014625000917734,0.0
1.0625,false,0,33.09268749828196,0.0
2.0625,false,0,9.424387500104718,0.0
1.5625,false,0,0.3375624999904758,0.0
1.3125,false,0,0.6481249999813881,0.0
1.125,false,0,0.02583750005818875,0.0
1.5625,false,0,0.08879999998156127,0.0
1.0,false,0,0.0,0.0
0.9375,false,0,0.4182000000509696,0.0
0.9375,false,0,0.05588749997586711,0.0
1.25,false,0,0.0,0.0
2.5,false,0,0.0,0.0
3.8125,false,0,0.4557999999131673,0.0
2.0625,false,0,0.0,0.0
3.2,false,0,0.0,0.0
3.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
7.0,true,0,0.0,0.0
12.1875,true,0,0.0,0.0
7.375,true,0,0.0,0.0
4.875,true,0,0.0,0.0
3.625,false,0,0.0,0.0
4.875,false,1,0.5273749998372878,0.0
8.625,false,0,10.282675000153674,0.0
8.625,false,0,5.566337500051466,0.0
8.375,false,0,30.952049999485556,0.0
8.5625,false,0,0.6338124998244239,0.0
9.6875,false,0,3.4865249999309116,0.0
9.0625,false,0,0.7763125002334708,0.0
8.75,false,0,2.1482249995576623,0.0
7.0,false,0,10.897087499492004,0.0
8.5625,false,0,0.15973749997822162,0.0
9.0,false,0,0.0,0.0
5.6875,false,0,0.0,0.0
4.8125,false,0,0.10218750005420589,0.0
2.5625,false,0,1.2843249999336663,0.0
1.625,false,0,2.6686125002789156,0.0
0.9375,false,0,1.56968750004669,0.0
1.0625,false,0,0.023999999975902027,0.0
2.0,false,0,1.2381125000197384,0.0
1.5625,false,0,6.649500000314787,0.0
1.4375,false,0,99.03974999969954,0.0
1.3125,false,0,25.915925001320776,0.0
1.75,false,0,0.0,0.0
1.0,false,0,0.0,0.0
1.75,false,0,0.035250000068466764,0.0
1.5,false,0,0.13727500002199083,0.0
2.4375,false,0,0.02996249998742278,0.0
1.625,false,0,0.0,0.0
1.375,false,0,0.0,0.0
1.5625,false,0,6.763000000332911,0.0
2.0,false,0,11.18512500012911,0.0
2.4375,false,0,0.46676250006464104,0.0
1.5625,false,1,11.484675000243648,0.0
2.066666666666667,false,2,0.0,0.0
3.25,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
5.2727272727272725,true,0,0.0,0.0
10.8125,true,0,0.0,0.0
6.9375,true,0,0.0,0.0
1.9375,true,0,0.0,0.0
1.8125,false,0,0.0,0.0
3.1875,false,0,0.0,0.0
4.875,false,0,0.6861125001184221,0.0
8.5625,false,0,14.0839874994246,0.0
9.9375,false,0,22.76921250124295,0.0
9.875,false,0,0.8817999998606204,0.0
9.6875,false,0,6.367062499635205,0.0
8.4375,false,0,2.1445249996595974,0.0
8.5,false,0,6.150037499021474,0.0
8.75,false,0,0.0,0.0
9.75,false,0,0.0,0.0
9.0,false,0,0.0,0.0
7.1875,false,0,0.0,0.0
3.875,false,0,0.04580000004474569,0.0
2.5625,false,0,0.7980874999125604,0.0
1.6875,false,0,3.0028500003167347,0.0
0.8125,false,0,0.9564125000909394,0.0
1.5625,false,0,1.7593750003651878,0.0
1.375,false,0,0.811362500088816,0.0
0.8125,false,0,4.66976250074356,0.0
1.3125,false,0,24.361575000037174,0.0
1.3125,false,0,2.8946374998950244,0.0
1.0,false,0,0.0,0.0
1.375,false,0,0.0896000000161206,0.0
0.8125,false,0,0.5116249997533668,0.0
1.9375,false,0,1.4862249999473118,0.0
2.9375,false,0,0.8246624998825558,0.0
3.0,false,0,0.32891250011211226,0.0
0.4375,false,0,0.0,0.0
1.125,false,0,7.815424999897371,0.0
1.0,false,0,27.7352250016779,0.0
3.0,false,0,32.71216250165127,0.0
2.25,false,1,12.798549999916126,0.0
2.625,false,1,0.0,0.0
4.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
2.3636363636363638,true,0,0.0,0.0
9.3125,true,0,0.0,0.0
5.75,true,0,0.0,0.0
2.5,true,0,0.0,0.0
1.625,false,0,0.0,0.0
2.25,false,0,0.0,0.0
2.4375,false,0,10.079537499704607,0.0
5.5625,false,0,35.834175001404766,0.0
8.5625,false,0,13.53473750035946,0.0
8.8125,false,0,4.850499999989611,0.0
8.0625,false,0,4.727774999811876,0.0
8.3125,false,0,0.9258874999977025,0.0
8.375,false,0,0.9694749995795996,0.0
8.6875,false,0,7.185725000323653,0.0
9.375,false,0,6.0982250004589496,0.0
7.875,false,0,0.7521000000320186,0.0
6.125,false,0,0.0,0.0
4.3125,false,0,0.5194875000679123,0.0
2.75,false,0,0.2668124999945794,0.0
2.125,false,0,0.5005875000205283,0.0
1.8125,false,0,0.650787499974866,0.0
1.5625,false,0,0.0,0.0
1.625,false,0,0.15800000002843445,0.0
1.4375,false,0,0.0,0.0
1.0625,false,0,0.0,0.0
0.9375,false,0,0.0,0.0
1.4375,false,0,0.07277500000230211,0.0
0.875,false,0,0.0,0.0
0.9375,false,0,0.10362500003389143,0.0
1.5,false,0,0.23384999993105013,0.0
2.125,false,0,0.10302499995521211,0.0
3.8125,false,0,0.38797500008829816,0.0
0.625,false,0,0.13302500002126327,0.0
0.625,false,0,0.4982374999701307,0.0
1.0625,false,0,46.920149999719854,0.0
4.133333333333334,false,0,13.735337499914856,0.0
1.5,false,0,0.34906250007206835,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.6666666666666666,true,0,0.0,0.0
4.714285714285714,true,0,0.0,0.0
6.0,true,0,0.0,0.0
2.4375,true,0,0.0,0.0
1.0625,false,0,0.0,0.0
1.6875,false,0,0.0,0.0
3.0,false,0,6.220287499978074,0.0
4.125,false,0,21.548300000438857,0.0
7.125,false,0,3.1308999998687157,0.0
9.5,false,0,2.4744999999227586,0.0
7.375,false,0,7.17268749988429,0.0
8.9375,false,0,4.541225000465361,0.0
8.75,false,0,5.201024999389193,0.0
8.75,false,0,0.10595000004785543,0.0
8.75,false,0,1.8348999999100866,0.0
8.0625,false,0,3.4346250001393925,0.0
5.125,false,0,0.2397124998569867,0.0
2.8125,false,0,0.3782125001415858,0.0
2.1875,false,0,10.508162500836402,0.0
2.125,false,0,2.4427500003778184,0.0
2.875,false,0,2.4761000001102134,0.0
2.0625,false,0,0.17695000007071648,0.0
1.6875,false,0,0.03216249998603453,0.0
1.375,false,0,0.3153749999902575,0.0
0.8125,false,0,0.06688750001263252,0.0
1.1875,false,0,0.0,0.0
1.1875,false,0,0.07277500000230211,0.0
0.75,false,0,0.3222125000581014,0.0
1.5,false,0,0.2552625000863889,0.0
1.5,false,0,0.1836875000172149,0.0
1.4375,false,0,0.0,0.0
3.5625,false,0,0.0,0.0
1.5,false,0,0.0,0.0
1.6875,false,0,1.4057625000768283,0.0
1.25,false,0,14.90331250016742,0.0
4.636363636363637,false,1,0.2805750000309534,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-0.2222222222222222,true,0,0.0,0.0
4.083333333333333,true,0,0.0,0.0
5.5625,true,0,0.0,0.0
2.75,false,0,0.0,0.0
2.8125,false,0,0.0,0.0
3.6875,false,0,0.5468375001571855,0.0
4.6875,false,0,16.919600000089535,0.0
7.8125,false,0,0.05643750006645859,0.0
8.0625,false,0,0.017537500041222665,0.0
7.375,false,0,0.2931624999649052,0.0
9.875,false,0,0.3635749998418731,0.0
9.375,false,0,7.630637499397494,0.0
8.4375,false,0,0.47453750006693596,0.0
9.375,false,0,0.39920000005975154,0.0
8.5,false,0,0.0,0.0
6.375,false,0,0.0,0.0
3.25,false,0,12.07090000014184,0.0
3.8125,false,0,0.49983750006798944,0.0
3.25,false,0,0.0,0.0
4.125,false,0,0.0,0.0
1.9375,false,0,0.1537375001585853,0.0
2.125,false,0,0.06452500003468012,0.0
1.0625,false,0,0.05744999999522115,0.0
1.25,false,0,0.0,0.0
1.25,false,0,0.0,0.0
0.8125,false,0,0.017300000040016313,0.0
1.25,false,0,0.105262499941852,0.0
0.8125,false,0,0.3500124999267108,0.0
1.0,false,0,0.0,0.0
1.4375,false,0,0.0,0.0
2.625,false,0,0.4566124999850101,0.0
6.375,false,0,0.04979999995893304,0.0
3.5625,false,0,0.8507124998543383,0.0
1.75,false,1,9.184725000154037,0.0
3.2857142857142856,false,1,1.5791374999846273,0.0
-2.0,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.0,true,0,0.0,0.0
6.615384615384615,true,0,0.0,0.0
4.8125,false,0,0.0,0.0
3.5625,false,0,0.0,0.0
1.5,false,0,0.0,0.0
2.25,false,0,15.739374999433721,0.0
5.1875,false,0,6.639049999927312,0.0
7.625,false,0,1.0142874999805047,0.0
8.0625,false,0,0.27684999963001466,0.0
10.5,false,0,6.853587499671335,0.0
10.375,false,0,8.920162500581128,0.0
10.5625,false,0,10.685300000001048,0.0
9.625,false,0,0.0,0.0
9.25,false,0,1.3402874995622098,0.0
7.375,false,0,18.913675000472807,0.0
5.5,false,0,0.11377499989848876,0.0
4.8125,false,0,1.0801500000227984,0.0
5.0625,false,0,3.245737500029241,0.0
4.375,false,0,0.0,0.0
3.0625,false,0,0.0,0.0
2.0,false,0,0.43483750017765266,0.0
3.0625,false,0,0.5599000000540559,0.0
1.0,false,0,0.0,0.0
1.75,false,0,0.0,0.0
1.1875,false,0,0.07629999998455896,0.0
0.9375,false,0,0.06696249996520928,0.0
1.4375,false,0,0.0,0.0
1.5,false,0,0.0,0.0
1.5625,false,0,0.0,0.0
1.0625,false,0,6.638700000684696,0.0
6.0625,false,0,0.0,0.0
5.125,false,0,0.0,0.0
3.4375,false,1,2.9131749997472465,0.0
3.0,false,1,0.0,0.0
2.9,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
4.833333333333333,true,0,0.0,0.0
5.0625,true,0,0.0,0.0
2.1875,false,0,0.0,0.0
2.0625,false,0,0.0,0.0
2.1875,false,1,2.295399999857431,0.0
5.0625,false,0,18.177087499032655,0.0
7.0625,false,0,37.76204999916281,0.0
5.9375,false,0,2.5887500003804678,0.0
7.8125,false,0,0.0,0.0
8.875,false,0,4.842962500075178,0.0
9.6875,false,0,11.953862499639385,0.0
9.25,false,0,0.0,0.0
8.4375,false,0,0.09581250002134765,0.0
8.125,false,0,0.0,0.0
7.3125,false,0,2.0754874999818016,0.0
6.625,false,0,0.0,0.0
7.4375,false,0,1.1788249999828229,0.0
7.0625,false,0,3.22408750021591,0.0
5.25,false,0,1.3094374998549467,0.0
3.5625,false,0,3.535162499936289,0.0
2.75,false,0,3.1119374997932465,0.0
1.6875,false,0,0.0,0.0
1.3125,false,0,0.05752499998974381,0.0
0.875,false,0,0.04302499997605773,0.0
1.4375,false,0,0.0,0.0
1.8125,false,0,0.03285000007841736,0.0
1.8125,false,0,0.04701249999092833,0.0
1.125,false,0,0.0,0.0
0.9375,false,0,0.0,0.0
2.875,false,0,0.667737499928403,0.0
5.375,false,0,8.692950000123474,0.0
4.625,false,0,0.347012500035661,0.0
1.4375,false,1,0.0,0.0
1.625,false,0,0.0,0.0
4.333333333333333,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
3.1,true,0,0.0,0.0
4.9375,true,0,0.0,0.0
4.4375,false,0,0.0,0.0
3.5,false,1,0.0,0.0
4.0,false,1,13.076562499952672,0.0
5.6875,false,0,21.768975000438672,0.0
5.625,false,0,0.29637499993273375,0.0
6.6875,false,0,0.10292500003308959,0.0
7.4375,false,0,0.0,0.0
8.3125,false,0,0.0,0.0
9.5,false,0,0.2848875000497545,0.0
9.8125,false,0,0.16692500004751054,0.0
8.125,false,0,0.02541249996219849,0.0
7.625,false,0,0.2977624999919106,0.0
8.5625,false,0,3.1678750002443485,0.0
9.9375,false,0,9.038424999313118,0.0
9.4375,false,0,19.62588750028474,0.0
4.125,false,0,25.953112500507014,0.0
3.75,false,0,55.918524999229575,0.0
3.375,false,0,17.44121250073645,0.0
2.1875,false,0,0.6355499999100095,0.0
1.1875,false,0,0.09545000003598107,0.0
0.8125,false,0,0.06922500005344627,0.0
1.5,false,0,0.0,0.0
1.25,false,0,0.0,0.0
1.625,false,0,0.0,0.0
1.125,false,0,0.0,0.0
0.9375,false,0,0.13452499993259845,0.0
1.625,false,0,1.9865624999436695,0.0
1.8125,false,0,17.77019999920708,0.0
3.1875,false,0,3.7930250000978645,0.0
1.1875,false,0,1.0847124998379818,0.0
1.0,false,0,0.0,0.0
2.6,false,0,0.0,0.0
4.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
4.375,true,0,0.0,0.0
8.125,false,0,0.0,0.0
4.9375,false,0,0.0,0.0
4.625,false,1,1.3683999998524832,0.0
5.75,false,0,4.249712500411772,0.0
6.5,false,0,0.0,0.0
5.75,false,0,0.07223749996034458,0.0
8.0625,false,0,0.05692499994428655,0.0
7.5625,false,0,0.0,0.0
10.25,false,0,0.3433624999999404,0.0
11.0,false,0,0.0,0.0
8.5,false,0,11.393687499893296,0.0
8.5625,false,0,9.61577500044868,0.0
8.625,false,0,10.754299999338425,0.0
9.0625,false,0,26.431449999016035,0.0
7.5,false,0,41.416299999910336,0.0
4.0625,false,0,61.143324998164,0.0
3.625,false,0,90.45808750156135,0.0
1.8125,false,0,44.08315000018972,0.0
1.8125,false,0,0.4966999999898442,0.0
1.5625,false,0,4.033787500288031,0.0
0.6875,false,0,0.0,0.0
1.625,false,0,0.0,0.0
1.875,false,0,0.0,0.0
1.375,false,0,0.0,0.0
2.0625,false,0,0.2331000000924454,0.0
1.375,false,0,0.0,0.0
1.875,false,0,0.6911249999156062,0.0
1.5625,false,0,3.2169749994961445,0.0
0.9375,false,0,0.2984250001653156,0.0
0.625,false,0,0.3643625000217973,0.0
1.0,false,0,0.0,0.0
1.375,false,0,0.0,0.0
2.4545454545454546,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.4,true,0,0.0,0.0
5.1875,true,0,0.0,0.0
6.3125,false,0,0.0,0.0
4.9375,false,1,0.0,0.0
5.4375,false,2,11.191250000390864,0.0
6.25,false,0,18.100637499704185,0.0
5.5,false,0,1.1364125002785788,0.0
6.6875,false,0,0.0,0.0
6.875,false,0,0.0,0.0
8.0,false,0,0.09461250006789779,0.0
8.625,false,0,6.700475000298638,0.0
9.4375,false,0,0.4379375001907537,0.0
8.5625,false,0,1.5043249997716601,0.0
7.6875,false,0,3.2163875003361073,0.0
8.8125,false,0,19.850075000349733,0.0
7.9375,false,0,58.75822499913548,0.0
8.0625,false,0,77.84744999873787,0.0
6.75,false,0,75.76812499892011,0.0
3.9375,false,0,48.23463749918055,0.0
2.9375,false,0,5.1842499998341145,0.0
3.9375,false,0,25.944362499892737,0.0
2.5625,false,0,0.0,0.0
3.25,false,0,0.0,0.0
2.5625,false,0,0.0,0.0
0.8125,false,0,0.19308749975903045,0.0
0.875,false,0,0.04428750008185888,0.0
1.8125,false,0,0.0,0.0
1.875,false,0,0.9250000002574232,0.0
1.75,false,0,0.3558124999653883,0.0
1.25,false,0,0.0,0.0
1.25,false,0,0.0,0.0
1.6875,false,0,0.0,0.0
0.3125,false,0,0.0,0.0
1.3125,false,0,0.0,0.0
1.5,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.1666666666666667,true,0,0.0,0.0
5.6875,false,0,0.0,0.0
6.1875,false,0,0.0,0.0
4.4375,false,1,0.0,0.0
5.8125,false,1,16.67157500003061,0.0
6.125,false,0,54.953112497830155,0.0
4.125,false,0,6.924000000942483,0.0
4.875,false,0,0.0,0.0
5.75,false,0,0.0557374999527412,0.0
5.75,false,0,4.426762500117378,0.0
9.4375,false,0,0.0,0.0
8.5625,false,0,18.44437499938924,0.0
7.5,false,0,0.0,0.0
8.125,false,0,1.5597374999217457,0.0
9.25,false,0,27.981912501476227,0.0
7.25,false,0,39.370812499448654,0.0
7.9375,false,0,52.91169999855989,0.0
6.8125,false,0,57.35101250031738,0.0
5.0,false,0,10.17867500015566,0.0
3.25,false,0,0.30192500007683265,0.0
3.625,false,0,0.05936250002686865,0.0
2.0625,false,0,0.6223749999283027,0.0
2.1875,false,0,10.660825000611437,0.0
1.5,false,0,0.038937499989515345,0.0
1.3125,false,0,0.0,0.0
1.9375,false,0,0.0,0.0
3.75,false,0,0.8306124999851628,0.0
2.9375,false,0,0.051924999953046794,0.0
1.75,false,0,0.09679999999083083,0.0
1.0625,false,0,0.025999999942607252,0.0
1.375,false,0,0.24133750003222088,0.0
0.5,false,0,1.2353749999020875,0.0
0.6428571428571429,false,0,0.0,0.0
2.1666666666666665,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.6666666666666667,true,0,0.0,0.0
5.8125,false,0,0.0,0.0
4.9375,false,0,0.0,0.0
3.375,false,1,2.45017499997999,0.0
3.4375,false,1,32.28238749893005,0.0
5.5625,false,0,51.49538750224204,0.0
4.9375,false,0,1.6027749998153829,0.0
5.0625,false,0,25.328112499543654,0.0
5.25,false,0,5.039887499906563,0.0
7.3125,false,0,3.073237499986807,0.0
7.25,false,0,0.0,0.0
6.6875,false,0,0.1659500000546657,0.0
9.4375,false,0,0.0,0.0
8.5625,false,0,2.2053500002934436,0.0
7.0,false,0,23.782024999972297,0.0
7.75,false,0,42.77177500146496,0.0
7.5,false,0,52.27908749826625,0.0
4.5625,false,0,3.168837499674491,0.0
5.125,false,0,0.21911250008715727,0.0
4.875,false,0,0.0,0.0
2.4375,false,0,14.626475000134135,0.0
2.0,false,0,45.85488750160887,0.0
1.6875,false,0,0.0,0.0
1.375,false,0,0.0,0.0
2.5,false,0,0.0,0.0
4.125,false,0,0.0,0.0
2.3125,false,0,0.0,0.0
1.125,false,0,0.5516125001345018,0.0
1.0625,false,0,0.2542499999433712,0.0
1.375,false,0,0.12104999999190769,0.0
1.625,false,0,0.0,0.0
1.375,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.6666666666666666,true,0,0.0,0.0
4.733333333333333,true,0,0.0,0.0
6.75,false,0,0.0,0.0
3.0625,false,0,0.0,0.0
3.5,false,1,11.205862500659562,0.0
4.125,false,0,39.1057750008118,0.0
5.25,false,0,21.284537499543386,0.0
5.125,false,0,46.9790375001614,0.0
4.0625,false,0,5.944962500066622,0.0
6.125,false,0,1.5396499999356326,0.0
6.8125,false,0,2.467700000571862,0.0
8.5625,false,0,0.0,0.0
8.0625,false,0,0.6728374996752697,0.0
8.375,false,0,1.748387500024696,0.0
7.3125,false,0,2.1044250000084173,0.0
6.5625,false,0,11.068787500222168,0.0
5.3125,false,0,33.508399998878275,0.0
6.375,false,0,14.233949999570857,0.0
5.875,false,0,13.577924999188626,0.0
6.1875,false,0,0.20569999997920674,0.0
4.6875,false,0,3.8557374994763918,0.0
4.75,false,0,0.0,0.0
3.0625,false,0,0.0,0.0
3.3125,false,0,0.0,0.0
3.4375,false,0,12.971250001462911,0.0
4.1875,false,0,12.028112499741097,0.0
1.9375,false,0,0.0,0.0
0.8125,false,0,1.7362625001944871,0.0
1.0625,false,0,1.8183000002729706,0.0
1.75,false,0,0.8076374997942446,0.0
2.4375,false,0,0.0,0.0
2.142857142857143,false,0,0.0,0.0
-2.0,false,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
0.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
-2.0,true,0,0.0,0.0
1.0,true,0,0.0,0.0
3.9166666666666665,false,0,0.0,0.0
10.3125,false,0,0.0,0.0
6.9375,false,1,0.027062499987165207,0.0
4.25,false,2,13.88723750016944,0.0
5.3125,false,0,2.1560374999931358,0.0
4.375,false,0,0.31043750004746834,0.0
4.3125,false,0,9.662800000063955,0.0
4.125,false,0,2.9937625002081956,0.0
4.75,false,0,9.596587500993452,0.0
4.25,false,0,0.9347500001999434,0.0
6.3125,false,0,1.9957624998087966,0.0
8.5625,false,0,5.496474999786869,0.0
7.875,false,0,0.0,0.0
5.375,false,0,0.5618999999054519,0.0
6.25,false,0,0.7249500000285813,0.0
5.375,false,0,2.5798374997932414,0.0
4.9375,false,0,0.1068999999851163,0.0
7.0,false,0,0.032662499978074626,0.0
5.4375,false,0,0.0,0.0
4.8125,false,0,0.0930374999919426,0.0
6.0,false,0,0.0,0.0
5.75,false,0,2.1331375002626927,0.0
4.875,false,0,63.80128750097651,0.0
4.0,false,0,24.501124999534806,0.0
2.4375,false,0,0.0,0.0
1.75,false,0,0.9748625001142892,0.0
1.625,false,0,2.2351625004433795,0.0
